%time,field.header.seq,field.header.stamp,field.header.frame_id,field.child_frame_id,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.pose.covariance0,field.pose.covariance1,field.pose.covariance2,field.pose.covariance3,field.pose.covariance4,field.pose.covariance5,field.pose.covariance6,field.pose.covariance7,field.pose.covariance8,field.pose.covariance9,field.pose.covariance10,field.pose.covariance11,field.pose.covariance12,field.pose.covariance13,field.pose.covariance14,field.pose.covariance15,field.pose.covariance16,field.pose.covariance17,field.pose.covariance18,field.pose.covariance19,field.pose.covariance20,field.pose.covariance21,field.pose.covariance22,field.pose.covariance23,field.pose.covariance24,field.pose.covariance25,field.pose.covariance26,field.pose.covariance27,field.pose.covariance28,field.pose.covariance29,field.pose.covariance30,field.pose.covariance31,field.pose.covariance32,field.pose.covariance33,field.pose.covariance34,field.pose.covariance35,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z,field.twist.covariance0,field.twist.covariance1,field.twist.covariance2,field.twist.covariance3,field.twist.covariance4,field.twist.covariance5,field.twist.covariance6,field.twist.covariance7,field.twist.covariance8,field.twist.covariance9,field.twist.covariance10,field.twist.covariance11,field.twist.covariance12,field.twist.covariance13,field.twist.covariance14,field.twist.covariance15,field.twist.covariance16,field.twist.covariance17,field.twist.covariance18,field.twist.covariance19,field.twist.covariance20,field.twist.covariance21,field.twist.covariance22,field.twist.covariance23,field.twist.covariance24,field.twist.covariance25,field.twist.covariance26,field.twist.covariance27,field.twist.covariance28,field.twist.covariance29,field.twist.covariance30,field.twist.covariance31,field.twist.covariance32,field.twist.covariance33,field.twist.covariance34,field.twist.covariance35
153550000000,3071,153535000000,map,base_footprint,0.548320768992,0.448332401293,-0.0533633479321,2.18080280405e-05,0.000235636820332,-0.0723064362543,0.997382435817,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.133746866499,0.00194196533871,0.000276746353716,0.00557253798386,0.0147398912117,0.115973652009,1e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.001,1e-09,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-09
153600000000,3072,153600000000,map,base_footprint,0.55714258183,0.448462797639,-0.0533643214167,3.59130340316e-05,0.000211018643568,-0.0682556476516,0.997667840889,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.140485662047,0.00578306975785,-0.00166097720137,0.0332232865287,-0.0397251805137,0.122436879344,1e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.001,1e-09,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-09
153650000000,3073,153646000000,map,base_footprint,0.563385990142,0.448595696432,-0.0533641109754,1.59950610423e-05,0.000220198453554,-0.0653712825564,0.997860985646,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.134558041809,0.00355694043418,-0.000256306236227,0.00318990920358,0.010929290352,0.132325971818,1e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.001,1e-09,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-09
153701000000,3074,153690000000,map,base_footprint,0.569353458432,0.448777807526,-0.0533628347961,2.58586707823e-05,0.000209483501504,-0.0625953767522,0.998038964298,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.13650954849,0.00445936132662,-0.000346429519718,0.00159658889778,0.000329442053515,0.117553843191,1e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.001,1e-09,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-09
153750000000,3075,153734000000,map,base_footprint,0.575349830454,0.448990323228,-0.0533694933793,4.52801608945e-05,0.000193507715726,-0.0598274746471,0.998208712536,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.135838279874,0.00344363501716,-0.00154681740384,-0.0150983415676,0.0101670070605,0.128759291152,1e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.001,1e-09,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-09
153800000000,3076,153800000000,map,base_footprint,0.584401566252,0.449378752122,-0.0533613848885,1.46864755603e-05,0.00024196709,-0.0556209892187,0.998451925129,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.13712941464,0.00701114071383,0.000489878078806,0.00237088554597,0.00359620625974,0.133141797074,1e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.001,1e-09,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-09
153851000000,3077,153844000000,map,base_footprint,0.590436001716,0.449679763378,-0.0533608329576,1.36380324388e-05,0.000242156833728,-0.0528200395867,0.998604017913,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.136700506964,0.00759780206515,0.000473627133477,0.00219743644058,0.00403850262384,0.132788664606,1e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.001,1e-09,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-09
153900000000,3078,153888000000,map,base_footprint,0.596472214628,0.450011669651,-0.0533608449097,1.2977351095e-05,0.000243135571624,-0.0500213716212,0.998748117945,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.136812739963,0.0084335843526,0.000466017657618,0.00219432298495,0.00408876594552,0.133452703797,1e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.001,1e-09,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-09
153953000000,3079,153932000000,map,base_footprint,0.602533670971,0.450379778756,-0.0533614667919,2.18137341945e-05,0.000236758927861,-0.0472153404376,0.998884705608,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.139021606745,0.0089571531711,0.000332563322793,0.00067927591323,-0.00907977341023,0.122174920268,1e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.001,1e-09,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-09
154001000000,3080,153999000000,map,base_footprint,0.61180902726,0.451012341481,-0.0533633215893,3.70757160929e-05,0.000213183583953,-0.0429007413421,0.999079315956,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.137941372354,0.0101675559689,-0.000559428407793,0.000205165995142,0.00967568336306,0.137125570964,1e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.001,1e-09,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-09
154050000000,3081,154043000000,map,base_footprint,0.617906684636,0.451475690722,-0.0533603998757,5.12596063511e-05,0.000207888786598,-0.0400636449799,0.999197106934,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.144154625809,0.0165483157764,-0.00202983353123,0.0575266778732,-0.0503056860385,0.130334149296,1e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.001,1e-09,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-09
154117000000,3082,154085000000,map,base_footprint,0.623318659452,0.451905962805,-0.0533707642102,4.23168835845e-05,0.000195401642395,-0.0375480751264,0.999294802389,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.143554874501,0.0153573320931,-0.00192379916284,0.0371565212805,-0.0444548400946,0.130331636361,1e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.001,1e-09,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-09
154157000000,3083,154144000000,map,base_footprint,0.63195756522,0.452652064077,-0.0533669687023,1.88471401214e-05,0.000213868335984,-0.0335255068876,0.999437839134,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.13924863357,0.0126460735515,0.000112873292866,0.00141438023548,0.00393209954533,0.122064363758,1e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.001,1e-09,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-09
154201000000,3084,154188000000,map,base_footprint,0.638102735763,0.453231546881,-0.0533686827908,3.37090894727e-05,0.000200029464679,-0.0306548058908,0.999530010419,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.138926611714,0.0128021315049,-0.000426035469781,-0.00510526836434,0.00355327399954,0.133331259039,1e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.001,1e-09,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-09
154250000000,3085,154233000000,map,base_footprint,0.644379840036,0.453858183912,-0.0533682130352,4.50199081884e-05,0.000212991113759,-0.0277260787491,0.999615534676,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.141922736122,0.019851497402,-0.0014115622999,0.053611936403,-0.0245643295111,0.12638758947,1e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.001,1e-09,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-09
154300000000,3086,154299000000,map,base_footprint,0.653614068012,0.454843215979,-0.0533687780353,5.02711181158e-05,0.000195947655913,-0.0234088061783,0.999725955885,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.144404489782,0.0216799280246,-0.00210861544599,0.0608183629386,-0.0371367398947,0.132663693733,1e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.001,1e-09,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-09
154350000000,3087,154343000000,map,base_footprint,0.659771128354,0.455544198905,-0.0533683323096,3.34277143468e-05,0.000210420932514,-0.0205112847255,0.999789598768,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.137691592338,0.0163769882588,-0.000122761936657,0.00161818122738,0.0211018629388,0.138296694965,1e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.001,1e-09,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-09
154400000000,3088,154388000000,map,base_footprint,0.666077012815,0.456302782863,-0.0533681410588,4.64240829952e-05,0.000205445604364,-0.0175566424029,0.999845848091,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.141698105026,0.0193010000076,-0.000779390703536,0.0212640945996,-0.0131852116693,0.138438743962,1e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.001,1e-09,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-09
154453000000,3089,154450000000,map,base_footprint,0.674657607349,0.457383328906,-0.0533668001778,1.24886114842e-05,0.000225604355636,-0.0135280224497,0.999908466588,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.138642176964,0.0185013320781,0.000579392532412,0.000956423075899,0.0237426101541,0.122282757703,1e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.001,1e-09,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-09
154501000000,3090,154498000000,map,base_footprint,0.681565279966,0.458312162634,-0.0533664366252,1.17571473086e-05,0.000222580800096,-0.0102783015304,0.999947152022,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.138986617818,0.0188515447016,0.000684265156234,-0.00271232185674,0.0214176228442,0.119777310844,1e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.001,1e-09,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-09
154551000000,3091,154541000000,map,base_footprint,0.687491680915,0.459145945211,-0.053366548388,1.10414515498e-05,0.000223405183573,-0.0074838794602,0.999971970365,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.138996027573,0.0197455920147,0.000708245048924,-0.00270748408464,0.0201744531177,0.1200822187,1e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.001,1e-09,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-09
154601000000,3092,154584000000,map,base_footprint,0.693725240315,0.460063849631,-0.0533682326154,4.39805891234e-05,0.000206420091256,-0.00454627870754,0.99998964335,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.142961736154,0.0233042521918,-0.000770941569971,0.021568677858,-0.012028269866,0.140485198857,1e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.001,1e-09,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-09
154651000000,3093,154650000000,map,base_footprint,0.703111052438,0.461502188569,-0.053368380425,2.8292106055e-05,0.000198324580028,-0.000123614598672,0.999999972293,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.142591009871,0.021858799534,-0.000468422700647,-0.00495291209525,0.00303616190079,0.137448051623,1e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.001,1e-09,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-09
154701000000,3094,154694000000,map,base_footprint,0.709375425647,0.462511806017,-0.0533665757901,8.83411565412e-06,0.000223214986013,0.00284064819369,0.999995940399,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.140255461704,0.0228741557697,0.000701452245335,-0.00315854396579,0.0207158599336,0.12160167152,1e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.001,1e-09,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-09
154750000000,3095,154738000000,map,base_footprint,0.715657857502,0.463570497089,-0.0533682364761,4.18243555665e-05,0.000207573964876,0.00581248485531,0.999983084949,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.143979933944,0.026525570573,-0.000784683390719,0.021847462574,-0.01147633086,0.142155981434,1e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.001,1e-09,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-09
154803000000,3096,154782000000,map,base_footprint,0.721960184777,0.464661427637,-0.0533691221212,3.3172111156e-05,0.000195721686373,0.00879176951766,0.999961331943,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.147727958377,0.0295530285353,-0.00197985901385,0.0412095107041,-0.0409597228395,0.135662220701,1e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.001,1e-09,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-09
154850000000,3097,154848000000,map,base_footprint,0.73143228344,0.466377510662,-0.0533605254348,8.28334580603e-06,0.000238026552272,0.0132710202724,0.999911907768,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.14349200786,0.0272088440728,0.000725459646042,0.000928847512063,-0.00161403468747,0.124581914736,1e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.001,1e-09,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-09
154900000000,3098,154892000000,map,base_footprint,0.737762389498,0.467577502343,-0.0533688701024,2.61448852594e-05,0.000196170497894,0.0162507572629,0.999867928139,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.143701133831,0.0264402340906,-0.000930259887779,-0.00525909930491,0.00559901993385,0.139265772543,1e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.001,1e-09,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-09
154950000000,3099,154936000000,map,base_footprint,0.744092148893,0.468804098375,-0.0533707130283,5.78376467018e-06,0.000206870517784,0.0192448991479,0.99981477836,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.142268895882,0.0284562468344,-0.000190467514335,-0.0037386993636,0.0202101813943,0.144623183878,1e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.001,1e-09,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-09
155000000000,3100,155000000000,map,base_footprint,0.752915779307,0.47059438926,-0.0533635451911,-2.46106035468e-06,0.000243792105137,0.0234174603825,0.999725743946,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.142455942569,0.0285034850606,0.00106008451282,-0.0190177837241,0.0234607556927,0.129593009894,1e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.001,1e-09,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-09
