%time,field.header.seq,field.header.stamp,field.header.frame_id,field.coordinate_frame,field.type_mask,field.position.x,field.position.y,field.position.z,field.velocity.x,field.velocity.y,field.velocity.z,field.acceleration_or_force.x,field.acceleration_or_force.y,field.acceleration_or_force.z,field.yaw,field.yaw_rate
137536000000,13737,137536000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137546000000,13738,137546000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137556000000,13739,137556000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137566000000,13740,137566000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137576000000,13741,137576000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137586000000,13742,137586000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137596000000,13743,137596000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137606000000,13744,137606000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137616000000,13745,137616000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137626000000,13746,137626000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137636000000,13747,137636000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137647000000,13748,137647000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137656000000,13749,137656000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137666000000,13750,137666000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137676000000,13751,137676000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137686000000,13752,137686000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137696000000,13753,137696000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137706000000,13754,137706000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137716000000,13755,137716000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137726000000,13756,137726000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137736000000,13757,137736000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137746000000,13758,137746000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137756000000,13759,137756000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137766000000,13760,137766000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137776000000,13761,137776000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137786000000,13762,137786000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137797000000,13763,137797000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137806000000,13764,137806000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137816000000,13765,137816000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137826000000,13766,137826000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137836000000,13767,137836000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137846000000,13768,137846000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137856000000,13769,137856000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137866000000,13770,137866000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137876000000,13771,137876000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137886000000,13772,137886000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137896000000,13773,137896000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137907000000,13774,137906000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137916000000,13775,137916000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137927000000,13776,137927000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137936000000,13777,137936000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137946000000,13778,137946000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137956000000,13779,137956000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137966000000,13780,137966000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137976000000,13781,137976000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137986000000,13782,137986000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137996000000,13783,137996000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138006000000,13784,138006000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138016000000,13785,138016000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138026000000,13786,138026000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138037000000,13787,138036000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138046000000,13788,138046000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138057000000,13789,138057000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138066000000,13790,138066000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138076000000,13791,138076000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138086000000,13792,138086000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138096000000,13793,138096000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138106000000,13794,138106000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138116000000,13795,138116000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138126000000,13796,138126000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138136000000,13797,138136000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138146000000,13798,138146000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138156000000,13799,138156000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138167000000,13800,138166000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138176000000,13801,138176000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138186000000,13802,138186000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138196000000,13803,138196000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138206000000,13804,138206000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138216000000,13805,138216000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138226000000,13806,138226000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138236000000,13807,138236000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138246000000,13808,138246000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138256000000,13809,138256000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138266000000,13810,138266000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138277000000,13811,138276000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138286000000,13812,138286000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138296000000,13813,138296000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138306000000,13814,138306000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138316000000,13815,138316000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138326000000,13816,138326000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138336000000,13817,138336000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138346000000,13818,138346000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138356000000,13819,138356000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138366000000,13820,138366000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138376000000,13821,138376000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138386000000,13822,138386000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138396000000,13823,138396000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138407000000,13824,138407000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138416000000,13825,138416000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138426000000,13826,138426000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138436000000,13827,138436000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138446000000,13828,138446000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138456000000,13829,138456000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138466000000,13830,138466000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138476000000,13831,138476000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138486000000,13832,138486000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138497000000,13833,138496000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138506000000,13834,138506000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138517000000,13835,138517000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138526000000,13836,138526000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138537000000,13837,138537000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138546000000,13838,138546000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138557000000,13839,138557000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138566000000,13840,138566000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138577000000,13841,138577000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138586000000,13842,138586000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138596000000,13843,138596000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138606000000,13844,138606000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138617000000,13845,138617000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138626000000,13846,138626000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138637000000,13847,138637000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138646000000,13848,138646000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138656000000,13849,138656000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138666000000,13850,138666000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138677000000,13851,138676000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138686000000,13852,138686000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138696000000,13853,138696000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138706000000,13854,138706000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138717000000,13855,138716000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138726000000,13856,138726000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138737000000,13857,138737000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138746000000,13858,138746000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138756000000,13859,138756000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138766000000,13860,138766000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138776000000,13861,138776000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138786000000,13862,138786000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138796000000,13863,138796000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138806000000,13864,138806000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138816000000,13865,138816000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138826000000,13866,138826000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138836000000,13867,138836000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138846000000,13868,138846000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138856000000,13869,138856000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138867000000,13870,138866000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138876000000,13871,138876000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138887000000,13872,138886000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138896000000,13873,138896000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138906000000,13874,138906000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138916000000,13875,138916000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138926000000,13876,138926000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138936000000,13877,138936000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138946000000,13878,138946000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138956000000,13879,138956000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138966000000,13880,138966000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138976000000,13881,138976000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138986000000,13882,138986000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138997000000,13883,138996000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139006000000,13884,139006000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139016000000,13885,139016000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139026000000,13886,139026000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139036000000,13887,139036000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139046000000,13888,139046000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139056000000,13889,139056000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139066000000,13890,139066000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139076000000,13891,139076000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139086000000,13892,139086000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139096000000,13893,139096000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139106000000,13894,139106000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139116000000,13895,139116000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139126000000,13896,139126000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139136000000,13897,139136000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139146000000,13898,139146000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139156000000,13899,139156000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139167000000,13900,139166000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139176000000,13901,139176000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139187000000,13902,139187000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139196000000,13903,139196000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139206000000,13904,139206000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139216000000,13905,139216000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139226000000,13906,139226000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139236000000,13907,139236000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139246000000,13908,139246000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139256000000,13909,139256000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139266000000,13910,139266000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139276000000,13911,139276000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139286000000,13912,139286000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139297000000,13913,139296000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139306000000,13914,139306000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139317000000,13915,139317000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139326000000,13916,139326000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139336000000,13917,139336000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139346000000,13918,139346000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139356000000,13919,139356000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139366000000,13920,139366000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139376000000,13921,139376000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139386000000,13922,139386000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139396000000,13923,139396000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139406000000,13924,139406000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139416000000,13925,139416000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139427000000,13926,139427000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139436000000,13927,139436000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139447000000,13928,139447000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139456000000,13929,139456000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139466000000,13930,139466000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139476000000,13931,139476000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139486000000,13932,139486000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139496000000,13933,139496000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139506000000,13934,139506000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139516000000,13935,139516000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139526000000,13936,139526000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139537000000,13937,139536000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139546000000,13938,139546000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139556000000,13939,139556000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139566000000,13940,139566000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139577000000,13941,139576000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139586000000,13942,139586000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139597000000,13943,139596000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139606000000,13944,139606000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139617000000,13945,139617000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139626000000,13946,139626000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139637000000,13947,139637000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139646000000,13948,139646000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139656000000,13949,139656000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139666000000,13950,139666000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139676000000,13951,139676000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139686000000,13952,139686000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139696000000,13953,139696000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139706000000,13954,139706000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139716000000,13955,139716000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139726000000,13956,139726000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139736000000,13957,139736000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139747000000,13958,139746000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139756000000,13959,139756000000,,0,0,0.49,0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
