%time,field.header.seq,field.header.stamp,field.header.frame_id,field.coordinate_frame,field.type_mask,field.position.x,field.position.y,field.position.z,field.velocity.x,field.velocity.y,field.velocity.z,field.acceleration_or_force.x,field.acceleration_or_force.y,field.acceleration_or_force.z,field.yaw,field.yaw_rate
150587000000,15042,150587000000,,0,0,0.276796074124,0.276796074124,2.7,0.0907503930961,0.0907503930961,0.0,0.0,0.0,0.0,0.0,0.0
150597000000,15043,150597000000,,0,0,0.278258563728,0.278258563728,2.7,0.0910708236238,0.0910708236238,0.0,0.0,0.0,0.0,0.0,0.0
150607000000,15044,150607000000,,0,0,0.279722277498,0.279722277498,2.7,0.0913901108832,0.0913901108832,0.0,0.0,0.0,0.0,0.0,0.0
150617000000,15045,150617000000,,0,0,0.281187189336,0.281187189336,2.7,0.0917082464078,0.0917082464078,0.0,0.0,0.0,0.0,0.0,0.0
150627000000,15046,150627000000,,0,0,0.28265327322,0.28265327322,2.7,0.0920252218235,0.0920252218235,0.0,0.0,0.0,0.0,0.0,0.0
150637000000,15047,150637000000,,0,0,0.284120503205,0.284120503205,2.7,0.0923410288487,0.0923410288487,0.0,0.0,0.0,0.0,0.0,0.0
150647000000,15048,150647000000,,0,0,0.285588853425,0.285588853425,2.7,0.092655659294,0.092655659294,0.0,0.0,0.0,0.0,0.0,0.0
150657000000,15049,150657000000,,0,0,0.287058298089,0.287058298089,2.7,0.0929691050627,0.0929691050627,0.0,0.0,0.0,0.0,0.0,0.0
150667000000,15050,150667000000,,0,0,0.288528811489,0.288528811489,2.7,0.0932813581507,0.0932813581507,0.0,0.0,0.0,0.0,0.0,0.0
150677000000,15051,150677000000,,0,0,0.290000367993,0.290000367993,2.7,0.0935924106465,0.0935924106465,0.0,0.0,0.0,0.0,0.0,0.0
150687000000,15052,150687000000,,0,0,0.291472942054,0.291472942054,2.7,0.0939022547312,0.0939022547312,0.0,0.0,0.0,0.0,0.0,0.0
150697000000,15053,150697000000,,0,0,0.292946508206,0.292946508206,2.7,0.0942108826786,0.0942108826786,0.0,0.0,0.0,0.0,0.0,0.0
150708000000,15054,150708000000,,0,0,0.294568494353,0.294568494353,2.7,0.0945490272731,0.0945490272731,0.0,0.0,0.0,0.0,0.0,0.0
150717000000,15055,150717000000,,0,0,0.29589554861,0.29589554861,2.7,0.0948239193121,0.0948239193121,0.0,0.0,0.0,0.0,0.0,0.0
150727000000,15056,150727000000,,0,0,0.297361309971,0.297361309971,2.7,0.0951227196397,0.0951227196397,0.0,0.0,0.0,0.0,0.0,0.0
150737000000,15057,150737000000,,0,0,0.298838626714,0.298838626714,2.7,0.0954264664914,0.0954264664914,0.0,0.0,0.0,0.0,0.0,0.0
150747000000,15058,150747000000,,0,0,0.300316809768,0.300316809768,2.7,0.0957289597875,0.0957289597875,0.0,0.0,0.0,0.0,0.0,0.0
150757000000,15059,150757000000,,0,0,0.301795834176,0.301795834176,2.7,0.0960301923569,0.0960301923569,0.0,0.0,0.0,0.0,0.0,0.0
150767000000,15060,150767000000,,0,0,0.303275675071,0.303275675071,2.7,0.0963301571209,0.0963301571209,0.0,0.0,0.0,0.0,0.0,0.0
150777000000,15061,150777000000,,0,0,0.304756307675,0.304756307675,2.7,0.0966288470937,0.0966288470937,0.0,0.0,0.0,0.0,0.0,0.0
150787000000,15062,150787000000,,0,0,0.306237707302,0.306237707302,2.7,0.0969262553823,0.0969262553823,0.0,0.0,0.0,0.0,0.0,0.0
150797000000,15063,150797000000,,0,0,0.307719849356,0.307719849356,2.7,0.097222375186,0.097222375186,0.0,0.0,0.0,0.0,0.0,0.0
150807000000,15064,150807000000,,0,0,0.309202709334,0.309202709334,2.7,0.0975171997969,0.0975171997969,0.0,0.0,0.0,0.0,0.0,0.0
150818000000,15065,150818000000,,0,0,0.310835791801,0.310835791801,2.7,0.0978407524932,0.0978407524932,0.0,0.0,0.0,0.0,0.0,0.0
150827000000,15066,150827000000,,0,0,0.312170698441,0.312170698441,2.7,0.0981030734329,0.0981030734329,0.0,0.0,0.0,0.0,0.0,0.0
150837000000,15067,150837000000,,0,0,0.313655567157,0.313655567157,2.7,0.09839397296,0.09839397296,0.0,0.0,0.0,0.0,0.0,0.0
150847000000,15068,150847000000,,0,0,0.315141056709,0.315141056709,2.7,0.0986835513796,0.0986835513796,0.0,0.0,0.0,0.0,0.0,0.0
150857000000,15069,150857000000,,0,0,0.31662714307,0.31662714307,2.7,0.0989718024459,0.0989718024459,0.0,0.0,0.0,0.0,0.0,0.0
150867000000,15070,150867000000,,0,0,0.318113802307,0.318113802307,2.7,0.0992587200052,0.0992587200052,0.0,0.0,0.0,0.0,0.0,0.0
150877000000,15071,150877000000,,0,0,0.319601010587,0.319601010587,2.7,0.0995442979959,0.0995442979959,0.0,0.0,0.0,0.0,0.0,0.0
150887000000,15072,150887000000,,0,0,0.321088744175,0.321088744175,2.7,0.0998285304486,0.0998285304486,0.0,0.0,0.0,0.0,0.0,0.0
150897000000,15073,150897000000,,0,0,0.322576979435,0.322576979435,2.7,0.100111411485,0.100111411485,0.0,0.0,0.0,0.0,0.0,0.0
150907000000,15074,150907000000,,0,0,0.324065692833,0.324065692833,2.7,0.100392935321,0.100392935321,0.0,0.0,0.0,0.0,0.0,0.0
150917000000,15075,150917000000,,0,0,0.325554860933,0.325554860933,2.7,0.10067309626,0.10067309626,0.0,0.0,0.0,0.0,0.0,0.0
150927000000,15076,150927000000,,0,0,0.327044460404,0.327044460404,2.7,0.100951888701,0.100951888701,0.0,0.0,0.0,0.0,0.0,0.0
150937000000,15077,150937000000,,0,0,0.328534468015,0.328534468015,2.7,0.101229307133,0.101229307133,0.0,0.0,0.0,0.0,0.0,0.0
150948000000,15078,150948000000,,0,0,0.330173899901,0.330173899901,2.7,0.101532950036,0.101532950036,0.0,0.0,0.0,0.0,0.0,0.0
150957000000,15079,150957000000,,0,0,0.331514665876,0.331514665876,2.7,0.10177946818,0.10177946818,0.0,0.0,0.0,0.0,0.0,0.0
150967000000,15080,150967000000,,0,0,0.33300576246,0.33300576246,2.7,0.102052737176,0.102052737176,0.0,0.0,0.0,0.0,0.0,0.0
150977000000,15081,150977000000,,0,0,0.334497175323,0.334497175323,2.7,0.102324611016,0.102324611016,0.0,0.0,0.0,0.0,0.0,0.0
150987000000,15082,150987000000,,0,0,0.335988881756,0.335988881756,2.7,0.102595084644,0.102595084644,0.0,0.0,0.0,0.0,0.0,0.0
150997000000,15083,150997000000,,0,0,0.337480859158,0.337480859158,2.7,0.102864153094,0.102864153094,0.0,0.0,0.0,0.0,0.0,0.0
151007000000,15084,151007000000,,0,0,0.338973085034,0.338973085034,2.7,0.103131811492,0.103131811492,0.0,0.0,0.0,0.0,0.0,0.0
151017000000,15085,151017000000,,0,0,0.340466592463,0.340466592463,2.7,0.103398664445,0.103398664445,0.0,0.0,0.0,0.0,0.0,0.0
151027000000,15086,151027000000,,0,0,0.341959246726,0.341959246726,2.7,0.103663484086,0.103663484086,0.0,0.0,0.0,0.0,0.0,0.0
151037000000,15087,151037000000,,0,0,0.34345208259,0.34345208259,2.7,0.103926879596,0.103926879596,0.0,0.0,0.0,0.0,0.0,0.0
151047000000,15088,151047000000,,0,0,0.344945077995,0.344945077995,2.7,0.10418884646,0.10418884646,0.0,0.0,0.0,0.0,0.0,0.0
151057000000,15089,151057000000,,0,0,0.346438210991,0.346438210991,2.7,0.104449380254,0.104449380254,0.0,0.0,0.0,0.0,0.0,0.0
151067000000,15090,151067000000,,0,0,0.347931459737,0.347931459737,2.7,0.104708476642,0.104708476642,0.0,0.0,0.0,0.0,0.0,0.0
151077000000,15091,151077000000,,0,0,0.349424802505,0.349424802505,2.7,0.104966131377,0.104966131377,0.0,0.0,0.0,0.0,0.0,0.0
151087000000,15092,151087000000,,0,0,0.350918217678,0.350918217678,2.7,0.105222340303,0.105222340303,0.0,0.0,0.0,0.0,0.0,0.0
151097000000,15093,151097000000,,0,0,0.352411683749,0.352411683749,2.7,0.105477099349,0.105477099349,0.0,0.0,0.0,0.0,0.0,0.0
151107000000,15094,151107000000,,0,0,0.353905179328,0.353905179328,2.7,0.105730404537,0.105730404537,0.0,0.0,0.0,0.0,0.0,0.0
151117000000,15095,151117000000,,0,0,0.355398683135,0.355398683135,2.7,0.105982251974,0.105982251974,0.0,0.0,0.0,0.0,0.0,0.0
151127000000,15096,151127000000,,0,0,0.356892174005,0.356892174005,2.7,0.106232637858,0.106232637858,0.0,0.0,0.0,0.0,0.0,0.0
151137000000,15097,151137000000,,0,0,0.358385630886,0.358385630886,2.7,0.106481558472,0.106481558472,0.0,0.0,0.0,0.0,0.0,0.0
151147000000,15098,151147000000,,0,0,0.359879032844,0.359879032844,2.7,0.106729010188,0.106729010188,0.0,0.0,0.0,0.0,0.0,0.0
151157000000,15099,151157000000,,0,0,0.361372359055,0.361372359055,2.7,0.106974989466,0.106974989466,0.0,0.0,0.0,0.0,0.0,0.0
151167000000,15100,151167000000,,0,0,0.362865588816,0.362865588816,2.7,0.107219492853,0.107219492853,0.0,0.0,0.0,0.0,0.0,0.0
151177000000,15101,151177000000,,0,0,0.364358701536,0.364358701536,2.7,0.107462516982,0.107462516982,0.0,0.0,0.0,0.0,0.0,0.0
151187000000,15102,151188000000,,0,0,0.366000974264,0.366000974264,2.7,0.107728212733,0.107728212733,0.0,0.0,0.0,0.0,0.0,0.0
151197000000,15103,151197000000,,0,0,0.367343563631,0.367343563631,2.7,0.10794359117,0.10794359117,0.0,0.0,0.0,0.0,0.0,0.0
151207000000,15104,151207000000,,0,0,0.368836205687,0.368836205687,2.7,0.108182162847,0.108182162847,0.0,0.0,0.0,0.0,0.0,0.0
151217000000,15105,151217000000,,0,0,0.370328649538,0.370328649538,2.7,0.108419242652,0.108419242652,0.0,0.0,0.0,0.0,0.0,0.0
151227000000,15106,151227000000,,0,0,0.371820875181,0.371820875181,2.7,0.10865482765,0.10865482765,0.0,0.0,0.0,0.0,0.0,0.0
151237000000,15107,151237000000,,0,0,0.373313903855,0.373313903855,2.7,0.108889516101,0.108889516101,0.0,0.0,0.0,0.0,0.0,0.0
151247000000,15108,151247000000,,0,0,0.374805632091,0.374805632091,2.7,0.109122098708,0.109122098708,0.0,0.0,0.0,0.0,0.0,0.0
151257000000,15109,151257000000,,0,0,0.37629708279,0.37629708279,2.7,0.109353178218,0.109353178218,0.0,0.0,0.0,0.0,0.0,0.0
151267000000,15110,151267000000,,0,0,0.377788236427,0.377788236427,2.7,0.109582752037,0.109582752037,0.0,0.0,0.0,0.0,0.0,0.0
151277000000,15111,151277000000,,0,0,0.379279073596,0.379279073596,2.7,0.109810817654,0.109810817654,0.0,0.0,0.0,0.0,0.0,0.0
151287000000,15112,151287000000,,0,0,0.380769575012,0.380769575012,2.7,0.110037372642,0.110037372642,0.0,0.0,0.0,0.0,0.0,0.0
151297000000,15113,151297000000,,0,0,0.382259721512,0.382259721512,2.7,0.110262414659,0.110262414659,0.0,0.0,0.0,0.0,0.0,0.0
151307000000,15114,151307000000,,0,0,0.383749494052,0.383749494052,2.7,0.110485941446,0.110485941446,0.0,0.0,0.0,0.0,0.0,0.0
151317000000,15115,151317000000,,0,0,0.385238873712,0.385238873712,2.7,0.110707950825,0.110707950825,0.0,0.0,0.0,0.0,0.0,0.0
151327000000,15116,151327000000,,0,0,0.386728876566,0.386728876566,2.7,0.110929038207,0.110929038207,0.0,0.0,0.0,0.0,0.0,0.0
151338000000,15117,151337000000,,0,0,0.38821741275,0.38821741275,2.7,0.111148002296,0.111148002296,0.0,0.0,0.0,0.0,0.0,0.0
151347000000,15118,151347000000,,0,0,0.389705499985,0.389705499985,2.7,0.11136544295,0.11136544295,0.0,0.0,0.0,0.0,0.0,0.0
151358000000,15119,151358000000,,0,0,0.391341881827,0.391341881827,2.7,0.11160294986,0.11160294986,0.0,0.0,0.0,0.0,0.0,0.0
151367000000,15120,151367000000,,0,0,0.392679337449,0.392679337449,2.7,0.111795229926,0.111795229926,0.0,0.0,0.0,0.0,0.0,0.0
151377000000,15121,151377000000,,0,0,0.39416597051,0.39416597051,2.7,0.112008094107,0.112008094107,0.0,0.0,0.0,0.0,0.0,0.0
151387000000,15122,151387000000,,0,0,0.395652081655,0.395652081655,2.7,0.112219427943,0.112219427943,0.0,0.0,0.0,0.0,0.0,0.0
151398000000,15123,151398000000,,0,0,0.397286210073,0.397286210073,2.7,0.112450210109,0.112450210109,0.0,0.0,0.0,0.0,0.0,0.0
151407000000,15124,151407000000,,0,0,0.398621753296,0.398621753296,2.7,0.112636983395,0.112636983395,0.0,0.0,0.0,0.0,0.0,0.0
151418000000,15125,151418000000,,0,0,0.40025463841,0.40025463841,2.7,0.112864395807,0.112864395807,0.0,0.0,0.0,0.0,0.0,0.0
151427000000,15126,151427000000,,0,0,0.401589130796,0.401589130796,2.7,0.113048410139,0.113048410139,0.0,0.0,0.0,0.0,0.0,0.0
151438000000,15127,151438000000,,0,0,0.403220695352,0.403220695352,2.7,0.113272447116,0.113272447116,0.0,0.0,0.0,0.0,0.0,0.0
151447000000,15128,151447000000,,0,0,0.404554074191,0.404554074191,2.7,0.113453698164,0.113453698164,0.0,0.0,0.0,0.0,0.0,0.0
151458000000,15129,151458000000,,0,0,0.40618424203,0.40618424203,2.7,0.113674354723,0.113674354723,0.0,0.0,0.0,0.0,0.0,0.0
151467000000,15130,151467000000,,0,0,0.40751644551,0.40751644551,2.7,0.113852838722,0.113852838722,0.0,0.0,0.0,0.0,0.0,0.0
151477000000,15131,151477000000,,0,0,0.408997078296,0.408997078296,2.7,0.114050358583,0.114050358583,0.0,0.0,0.0,0.0,0.0,0.0
151487000000,15132,151487000000,,0,0,0.410477015457,0.410477015457,2.7,0.114246336398,0.114246336398,0.0,0.0,0.0,0.0,0.0,0.0
151497000000,15133,151497000000,,0,0,0.411956240302,0.411956240302,2.7,0.114440771433,0.114440771433,0.0,0.0,0.0,0.0,0.0,0.0
151507000000,15134,151507000000,,0,0,0.413434736263,0.413434736263,2.7,0.11463366303,0.11463366303,0.0,0.0,0.0,0.0,0.0,0.0
151517000000,15135,151517000000,,0,0,0.4149124869,0.4149124869,2.7,0.114825010609,0.114825010609,0.0,0.0,0.0,0.0,0.0,0.0
151527000000,15136,151527000000,,0,0,0.416389475899,0.416389475899,2.7,0.115014813665,0.115014813665,0.0,0.0,0.0,0.0,0.0,0.0
151537000000,15137,151537000000,,0,0,0.417865687072,0.417865687072,2.7,0.115203071769,0.115203071769,0.0,0.0,0.0,0.0,0.0,0.0
151547000000,15138,151547000000,,0,0,0.419341104357,0.419341104357,2.7,0.115389784568,0.115389784568,0.0,0.0,0.0,0.0,0.0,0.0
151557000000,15139,151557000000,,0,0,0.420815711819,0.420815711819,2.7,0.115574951783,0.115574951783,0.0,0.0,0.0,0.0,0.0,0.0
151568000000,15140,151567000000,,0,0,0.422289493649,0.422289493649,2.7,0.11575857321,0.11575857321,0.0,0.0,0.0,0.0,0.0,0.0
151577000000,15141,151577000000,,0,0,0.423762434165,0.423762434165,2.7,0.11594064872,0.11594064872,0.0,0.0,0.0,0.0,0.0,0.0
151588000000,15142,151587000000,,0,0,0.425234517811,0.425234517811,2.7,0.116121178258,0.116121178258,0.0,0.0,0.0,0.0,0.0,0.0
151597000000,15143,151597000000,,0,0,0.426706744474,0.426706744474,2.7,0.11630074805,0.11630074805,0.0,0.0,0.0,0.0,0.0,0.0
151608000000,15144,151608000000,,0,0,0.428177066844,0.428177066844,2.7,0.116478181589,0.116478181589,0.0,0.0,0.0,0.0,0.0,0.0
151617000000,15145,151617000000,,0,0,0.429646486406,0.429646486406,2.7,0.116654069433,0.116654069433,0.0,0.0,0.0,0.0,0.0,0.0
151627000000,15146,151627000000,,0,0,0.431114988111,0.431114988111,2.7,0.116828411818,0.116828411818,0.0,0.0,0.0,0.0,0.0,0.0
151637000000,15147,151637000000,,0,0,0.43258255704,0.43258255704,2.7,0.117001209053,0.117001209053,0.0,0.0,0.0,0.0,0.0,0.0
151648000000,15148,151648000000,,0,0,0.434195840535,0.434195840535,2.7,0.117189586764,0.117189586764,0.0,0.0,0.0,0.0,0.0,0.0
151657000000,15149,151657000000,,0,0,0.435513944788,0.435513944788,2.7,0.117341664115,0.117341664115,0.0,0.0,0.0,0.0,0.0,0.0
151667000000,15150,151667000000,,0,0,0.436978629811,0.436978629811,2.7,0.117509832927,0.117509832927,0.0,0.0,0.0,0.0,0.0,0.0
151677000000,15151,151677000000,,0,0,0.438442323669,0.438442323669,2.7,0.117676458521,0.117676458521,0.0,0.0,0.0,0.0,0.0,0.0
151687000000,15152,151687000000,,0,0,0.439905012076,0.439905012076,2.7,0.117841541559,0.117841541559,0.0,0.0,0.0,0.0,0.0,0.0
151697000000,15153,151697000000,,0,0,0.441366680875,0.441366680875,2.7,0.118005082773,0.118005082773,0.0,0.0,0.0,0.0,0.0,0.0
151707000000,15154,151707000000,,0,0,0.442827316034,0.442827316034,2.7,0.118167082965,0.118167082965,0.0,0.0,0.0,0.0,0.0,0.0
151717000000,15155,151717000000,,0,0,0.444286903651,0.444286903651,2.7,0.118327543004,0.118327543004,0.0,0.0,0.0,0.0,0.0,0.0
151727000000,15156,151727000000,,0,0,0.445745429948,0.445745429948,2.7,0.118486463828,0.118486463828,0.0,0.0,0.0,0.0,0.0,0.0
151737000000,15157,151737000000,,0,0,0.447202881277,0.447202881277,2.7,0.118643846443,0.118643846443,0.0,0.0,0.0,0.0,0.0,0.0
151747000000,15158,151747000000,,0,0,0.448659244114,0.448659244114,2.7,0.118799691924,0.118799691924,0.0,0.0,0.0,0.0,0.0,0.0
151757000000,15159,151757000000,,0,0,0.450114505065,0.450114505065,2.7,0.118954001411,0.118954001411,0.0,0.0,0.0,0.0,0.0,0.0
151767000000,15160,151767000000,,0,0,0.451569653542,0.451569653542,2.7,0.119107355027,0.119107355027,0.0,0.0,0.0,0.0,0.0,0.0
151777000000,15161,151777000000,,0,0,0.453022669702,0.453022669702,2.7,0.1192585921,0.1192585921,0.0,0.0,0.0,0.0,0.0,0.0
151787000000,15162,151787000000,,0,0,0.454474544516,0.454474544516,2.7,0.119408297004,0.119408297004,0.0,0.0,0.0,0.0,0.0,0.0
151797000000,15163,151797000000,,0,0,0.455925265099,0.455925265099,2.7,0.119556471145,0.119556471145,0.0,0.0,0.0,0.0,0.0,0.0
151807000000,15164,151807000000,,0,0,0.457374818689,0.457374818689,2.7,0.119703115994,0.119703115994,0.0,0.0,0.0,0.0,0.0,0.0
151818000000,15165,151818000000,,0,0,0.458968030048,0.458968030048,2.7,0.119862744794,0.119862744794,0.0,0.0,0.0,0.0,0.0,0.0
151827000000,15166,151827000000,,0,0,0.460269495435,0.460269495435,2.7,0.119991324866,0.119991324866,0.0,0.0,0.0,0.0,0.0,0.0
151838000000,15167,151838000000,,0,0,0.461860073362,0.461860073362,2.7,0.120147602784,0.120147602784,0.0,0.0,0.0,0.0,0.0,0.0
151847000000,15168,151847000000,,0,0,0.463159361094,0.463159361094,2.7,0.12027344534,0.12027344534,0.0,0.0,0.0,0.0,0.0,0.0
151857000000,15169,151857000000,,0,0,0.464602898014,0.464602898014,2.7,0.120412476787,0.120412476787,0.0,0.0,0.0,0.0,0.0,0.0
151867000000,15170,151867000000,,0,0,0.466045194074,0.466045194074,2.7,0.120549989081,0.120549989081,0.0,0.0,0.0,0.0,0.0,0.0
151877000000,15171,151877000000,,0,0,0.467487231889,0.467487231889,2.7,0.120686558321,0.120686558321,0.0,0.0,0.0,0.0,0.0,0.0
151887000000,15172,151887000000,,0,0,0.468927009406,0.468927009406,2.7,0.120821034033,0.120821034033,0.0,0.0,0.0,0.0,0.0,0.0
151897000000,15173,151897000000,,0,0,0.470365510775,0.470365510775,2.7,0.120953996521,0.120953996521,0.0,0.0,0.0,0.0,0.0,0.0
151907000000,15174,151907000000,,0,0,0.471802724496,0.471802724496,2.7,0.121085447881,0.121085447881,0.0,0.0,0.0,0.0,0.0,0.0
151917000000,15175,151917000000,,0,0,0.473238639196,0.473238639196,2.7,0.121215390272,0.121215390272,0.0,0.0,0.0,0.0,0.0,0.0
151927000000,15176,151927000000,,0,0,0.474673243624,0.474673243624,2.7,0.12134382591,0.12134382591,0.0,0.0,0.0,0.0,0.0,0.0
151937000000,15177,151937000000,,0,0,0.476106526658,0.476106526658,2.7,0.121470757073,0.121470757073,0.0,0.0,0.0,0.0,0.0,0.0
151947000000,15178,151947000000,,0,0,0.477538477297,0.477538477297,2.7,0.121596186097,0.121596186097,0.0,0.0,0.0,0.0,0.0,0.0
151957000000,15179,151957000000,,0,0,0.478969084669,0.478969084669,2.7,0.121720115376,0.121720115376,0.0,0.0,0.0,0.0,0.0,0.0
151968000000,15180,151967000000,,0,0,0.480398338024,0.480398338024,2.7,0.121842547362,0.121842547362,0.0,0.0,0.0,0.0,0.0,0.0
151977000000,15181,151977000000,,0,0,0.481826226735,0.481826226735,2.7,0.121963484567,0.121963484567,0.0,0.0,0.0,0.0,0.0,0.0
151987000000,15182,151987000000,,0,0,0.483252740303,0.483252740303,2.7,0.122082929556,0.122082929556,0.0,0.0,0.0,0.0,0.0,0.0
151997000000,15183,151997000000,,0,0,0.484677868351,0.484677868351,2.7,0.122200884956,0.122200884956,0.0,0.0,0.0,0.0,0.0,0.0
152008000000,15184,152008000000,,0,0,0.486245057217,0.486245057217,2.7,0.122329625794,0.122329625794,0.0,0.0,0.0,0.0,0.0,0.0
152017000000,15185,152017000000,,0,0,0.487524144698,0.487524144698,2.7,0.122432466931,0.122432466931,0.0,0.0,0.0,0.0,0.0,0.0
152027000000,15186,152027000000,,0,0,0.488945056114,0.488945056114,2.7,0.122545969671,0.122545969671,0.0,0.0,0.0,0.0,0.0,0.0
152037000000,15187,152037000000,,0,0,0.490364541722,0.490364541722,2.7,0.12265799387,0.12265799387,0.0,0.0,0.0,0.0,0.0,0.0
152047000000,15188,152047000000,,0,0,0.491782591764,0.491782591764,2.7,0.122768542428,0.122768542428,0.0,0.0,0.0,0.0,0.0,0.0
152057000000,15189,152057000000,,0,0,0.493199196602,0.493199196602,2.7,0.122877618302,0.122877618302,0.0,0.0,0.0,0.0,0.0,0.0
152067000000,15190,152067000000,,0,0,0.494614346721,0.494614346721,2.7,0.122985224501,0.122985224501,0.0,0.0,0.0,0.0,0.0,0.0
152077000000,15191,152077000000,,0,0,0.49602803273,0.49602803273,2.7,0.123091364087,0.123091364087,0.0,0.0,0.0,0.0,0.0,0.0
152087000000,15192,152087000000,,0,0,0.497440245356,0.497440245356,2.7,0.123196040176,0.123196040176,0.0,0.0,0.0,0.0,0.0,0.0
152097000000,15193,152097000000,,0,0,0.498850975453,0.498850975453,2.7,0.123299255935,0.123299255935,0.0,0.0,0.0,0.0,0.0,0.0
152107000000,15194,152107000000,,0,0,0.500260213993,0.500260213993,2.7,0.123401014584,0.123401014584,0.0,0.0,0.0,0.0,0.0,0.0
152118000000,15195,152118000000,,0,0,0.501808725876,0.501808725876,2.7,0.123511349875,0.123511349875,0.0,0.0,0.0,0.0,0.0,0.0
152127000000,15196,152127000000,,0,0,0.503073324905,0.503073324905,2.7,0.123599685256,0.123599685256,0.0,0.0,0.0,0.0,0.0,0.0
152137000000,15197,152137000000,,0,0,0.50447803835,0.50447803835,2.7,0.123697096683,0.123697096683,0.0,0.0,0.0,0.0,0.0,0.0
152147000000,15198,152147000000,,0,0,0.505881225359,0.505881225359,2.7,0.123793064375,0.123793064375,0.0,0.0,0.0,0.0,0.0,0.0
152157000000,15199,152157000000,,0,0,0.507282877509,0.507282877509,2.7,0.123887591804,0.123887591804,0.0,0.0,0.0,0.0,0.0,0.0
152167000000,15200,152167000000,,0,0,0.508682986496,0.508682986496,2.7,0.12398068249,0.12398068249,0.0,0.0,0.0,0.0,0.0,0.0
152177000000,15201,152177000000,,0,0,0.510081544135,0.510081544135,2.7,0.124072340004,0.124072340004,0.0,0.0,0.0,0.0,0.0,0.0
152187000000,15202,152187000000,,0,0,0.511478542361,0.511478542361,2.7,0.124162567964,0.124162567964,0.0,0.0,0.0,0.0,0.0,0.0
152197000000,15203,152197000000,,0,0,0.512873973228,0.512873973228,2.7,0.124251370035,0.124251370035,0.0,0.0,0.0,0.0,0.0,0.0
152207000000,15204,152207000000,,0,0,0.514268799279,0.514268799279,2.7,0.124339310191,0.124339310191,0.0,0.0,0.0,0.0,0.0,0.0
152217000000,15205,152217000000,,0,0,0.515661070811,0.515661070811,2.7,0.124425267714,0.124425267714,0.0,0.0,0.0,0.0,0.0,0.0
152228000000,15206,152227000000,,0,0,0.517051751822,0.517051751822,2.7,0.124509810632,0.124509810632,0.0,0.0,0.0,0.0,0.0,0.0
152237000000,15207,152237000000,,0,0,0.518440834838,0.518440834838,2.7,0.124592942797,0.124592942797,0.0,0.0,0.0,0.0,0.0,0.0
152248000000,15208,152248000000,,0,0,0.519967060272,0.519967060272,2.7,0.124682840639,0.124682840639,0.0,0.0,0.0,0.0,0.0,0.0
152257000000,15209,152257000000,,0,0,0.521213330994,0.521213330994,2.7,0.124754506434,0.124754506434,0.0,0.0,0.0,0.0,0.0,0.0
152267000000,15210,152267000000,,0,0,0.522597578851,0.522597578851,2.7,0.124833434144,0.124833434144,0.0,0.0,0.0,0.0,0.0,0.0
152277000000,15211,152277000000,,0,0,0.523980200013,0.523980200013,2.7,0.12491096695,0.12491096695,0.0,0.0,0.0,0.0,0.0,0.0
152287000000,15212,152287000000,,0,0,0.525361187588,0.525361187588,2.7,0.124987108928,0.124987108928,0.0,0.0,0.0,0.0,0.0,0.0
152297000000,15213,152297000000,,0,0,0.526740534803,0.526740534803,2.7,0.125061864197,0.125061864197,0.0,0.0,0.0,0.0,0.0,0.0
152307000000,15214,152307000000,,0,0,0.528118235,0.528118235,2.7,0.125135236919,0.125135236919,0.0,0.0,0.0,0.0,0.0,0.0
152317000000,15215,152317000000,,0,0,0.529494281633,0.529494281633,2.7,0.125207231298,0.125207231298,0.0,0.0,0.0,0.0,0.0,0.0
152327000000,15216,152327000000,,0,0,0.530868668275,0.530868668275,2.7,0.12527785158,0.12527785158,0.0,0.0,0.0,0.0,0.0,0.0
152337000000,15217,152337000000,,0,0,0.532241388609,0.532241388609,2.7,0.125347102052,0.125347102052,0.0,0.0,0.0,0.0,0.0,0.0
152347000000,15218,152347000000,,0,0,0.533612436435,0.533612436435,2.7,0.125414987044,0.125414987044,0.0,0.0,0.0,0.0,0.0,0.0
152357000000,15219,152357000000,,0,0,0.534981805666,0.534981805666,2.7,0.125481510924,0.125481510924,0.0,0.0,0.0,0.0,0.0,0.0
152367000000,15220,152367000000,,0,0,0.536349490327,0.536349490327,2.7,0.125546678102,0.125546678102,0.0,0.0,0.0,0.0,0.0,0.0
152378000000,15221,152378000000,,0,0,0.53785208398,0.53785208398,2.7,0.125616874518,0.125616874518,0.0,0.0,0.0,0.0,0.0,0.0
152387000000,15222,152387000000,,0,0,0.539078945001,0.539078945001,2.7,0.125672480264,0.125672480264,0.0,0.0,0.0,0.0,0.0,0.0
152397000000,15223,152397000000,,0,0,0.540441543687,0.540441543687,2.7,0.125733608372,0.125733608372,0.0,0.0,0.0,0.0,0.0,0.0
152407000000,15224,152407000000,,0,0,0.541802435051,0.541802435051,2.7,0.125793397794,0.125793397794,0.0,0.0,0.0,0.0,0.0,0.0
152418000000,15225,152417000000,,0,0,0.543161613677,0.543161613677,2.7,0.125851853134,0.125851853134,0.0,0.0,0.0,0.0,0.0,0.0
152427000000,15226,152427000000,,0,0,0.544519074263,0.544519074263,2.7,0.125908979032,0.125908979032,0.0,0.0,0.0,0.0,0.0,0.0
152438000000,15227,152438000000,,0,0,0.546010385351,0.546010385351,2.7,0.125970360278,0.125970360278,0.0,0.0,0.0,0.0,0.0,0.0
